user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
20131,0.0,0.0,0.0,0.0,0.0,9
20133,0.0,0.0,0.0,0.0,0.0,5
20134,0.0,0.0,0.0,0.0,0.0,3
20136,0.0,0.0,0.0,0.0,0.0,2
20138,0.0,0.0,0.0,0.0,0.0,27
20139,0.0,0.0,0.0,0.0,0.0,81
20140,0.0,0.0,0.0,0.0,0.0,2
20142,0.0,0.0,0.0,0.0,0.0,52
20144,0.0,0.0,0.0,0.0,0.0,37
20146,0.0,0.0,0.0,0.0,0.0,64
20147,0.0,0.0,0.0,0.0,0.0,1
20148,0.0,0.0,0.0,0.0,0.0,1
20149,0.0,0.0,0.0,0.0,0.0,7
20150,0.0,0.0,0.0,0.0,0.0,1
20151,0.0,0.0,0.0,0.0,0.0,31
20152,0.0,0.0,0.0,0.0,0.0,64
20156,0.0,0.0,0.0,0.0,0.0,1
20157,0.0,0.0,0.0,0.0,0.0,21
20161,0.0,0.0,0.0,0.0,0.0,15
20162,0.0,0.0,0.0,0.0,0.0,5
20163,0.0,0.0,0.0,0.0,0.0,31
20164,0.0,0.0,0.0,0.0,0.0,1
20165,0.0,0.0,0.0,0.0,0.0,9
20166,0.0,0.0,0.0,0.0,0.0,5
20167,0.0,0.0,0.0,0.0,0.0,78
20168,0.0,0.0,0.0,0.0,0.0,1
20169,0.0,0.0,0.0,0.0,0.0,4
20170,0.0,0.0,0.0,0.0,0.0,2
20171,0.0,0.0,0.0,0.0,0.0,6
20174,0.0,0.0,0.0,0.0,0.0,1
20175,0.0,0.0,0.0,0.0,0.0,2
20176,0.0,0.0,0.0,0.0,0.0,9
20177,0.0,0.0,0.0,0.0,0.0,83
20179,0.0,0.0,0.0,0.0,0.0,4
20181,0.0,0.0,0.0,0.0,0.0,1
20182,0.0,0.0,0.0,0.0,0.0,41
20183,0.0,0.0,0.0,0.0,0.0,1
20184,0.0,0.0,0.0,0.0,0.0,6
20186,0.0,0.0,0.0,0.0,0.0,10
20187,0.0,0.0,0.0,0.0,0.0,1
20188,0.0,0.0,0.0,0.0,0.0,1
20190,0.0,0.0,0.0,0.0,0.0,9
20191,0.0,0.0,0.0,0.0,0.0,1
20195,0.0,0.0,0.0,0.0,0.0,1
20196,0.0,0.0,0.0,0.0,0.0,4
20198,0.0,0.0,0.0,0.0,0.0,2
20200,0.0,0.0,0.0,0.0,0.0,9
20201,0.0,0.0,0.0,0.0,0.0,2
20202,0.0,0.0,0.0,0.0,0.0,32
20204,0.0,0.0,0.0,0.0,0.0,44
20206,0.0,0.0,0.0,0.0,0.0,9
20209,0.0,0.0,0.0,0.0,0.0,12
20210,0.0,0.0,0.0,0.0,0.0,1
20211,0.0,0.0,0.0,0.0,0.0,3
20213,0.0,0.0,0.0,0.0,0.0,4
20214,0.0,0.0,0.0,0.0,0.0,4
20216,0.0,0.0,0.0,0.0,0.0,1
20217,0.0,0.0,0.0,0.0,0.0,12
20218,0.0,0.0,0.0,0.0,0.0,1
20219,0.0,0.0,0.0,0.0,0.0,1
20222,0.0,0.0,0.0,0.0,0.0,13
20223,0.0,0.0,0.0,0.0,0.0,9
20225,0.0,0.0,0.0,0.0,0.0,9
20226,0.0,0.0,0.0,0.0,0.0,10
20227,0.0,0.0,0.0,0.0,0.0,2
20229,0.0,0.0,0.0,0.0,0.0,1
20230,0.0,0.0,0.0,0.0,0.0,1
20231,0.0,0.0,0.0,0.0,0.0,19
20233,0.0,0.0,0.0,0.0,0.0,1
20234,0.0,0.0,0.0,0.0,0.0,12
20235,0.0,0.0,0.0,0.0,0.0,13
20237,0.0,0.0,0.0,0.0,0.0,92
20238,0.0,0.0,0.0,0.0,0.0,1
20239,0.0,0.0,0.0,0.0,0.0,2
20240,0.0,0.0,0.0,0.0,0.0,89
20243,0.0,0.0,0.0,0.0,0.0,11
20244,0.0,0.0,0.0,0.0,0.0,6
20245,0.0,0.0,0.0,0.0,0.0,18
20246,0.0,0.0,0.0,0.0,0.0,2
20248,0.0,0.0,0.0,0.0,0.0,18
20249,0.0,0.0,0.0,0.0,0.0,55
20250,0.0,0.0,0.0,0.0,0.0,46
20251,0.0,0.0,0.0,0.0,0.0,28
20252,0.0,0.0,0.0,0.0,0.0,1
20253,0.0,0.0,0.0,0.0,0.0,11
20255,0.0,0.0,0.0,0.0,0.0,1
20256,0.0,0.0,0.0,0.0,0.0,1
20259,0.0,0.0,0.0,0.0,0.0,4
20264,0.0,0.0,0.0,0.0,0.0,1
20265,0.0,0.0,0.0,0.0,0.0,1
20266,0.0,0.0,0.0,0.0,0.0,1
20268,0.0,0.0,0.0,0.0,0.0,2
20276,0.0,0.0,0.0,0.0,0.0,73
20277,0.0,0.0,0.0,0.0,0.0,52
20278,0.0,0.0,0.0,0.0,0.0,63
20279,0.0,0.0,0.0,0.0,0.0,6
20280,0.0,0.0,0.0,0.0,0.0,2
20281,0.0,0.0,0.0,0.0,0.0,1
20285,0.0,0.0,0.0,0.0,0.0,32
20287,0.0,0.0,0.0,0.0,0.0,82
20288,0.0,0.0,0.0,0.0,0.0,46
20290,0.0,0.0,0.0,0.0,0.0,1
20293,0.0,0.0,0.0,0.0,0.0,78
20294,0.0,0.0,0.0,0.0,0.0,2
20296,0.0,0.0,0.0,0.0,0.0,1
20297,0.0,0.0,0.0,0.0,0.0,1
20300,0.0,0.0,0.0,0.0,0.0,3
20302,0.0,0.0,0.0,0.0,0.0,1
20303,0.0,0.0,0.0,0.0,0.0,15
20304,0.0,0.0,0.0,0.0,0.0,21
20305,0.0,0.0,0.0,0.0,0.0,5
20307,0.0,0.0,0.0,0.0,0.0,1
20308,0.0,0.0,0.0,0.0,0.0,12
20309,0.0,0.0,0.0,0.0,0.0,1
20311,0.0,0.0,0.0,0.0,0.0,30
20313,0.0,0.0,0.0,0.0,0.0,6
20314,0.0,0.0,0.0,0.0,0.0,1
20315,0.0,0.0,0.0,0.0,0.0,74
20316,0.0,0.0,0.0,0.0,0.0,19
20317,0.0,0.0,0.0,0.0,0.0,1
20319,0.0,0.0,0.0,0.0,0.0,171
20321,0.0,0.0,0.0,0.0,0.0,4
20322,0.0,0.0,0.0,0.0,0.0,12
20323,0.0,0.0,0.0,0.0,0.0,1
20324,0.0,0.0,0.0,0.0,0.0,1
20328,0.0,0.0,0.0,0.0,0.0,1
20329,0.0,0.0,0.0,0.0,0.0,82
20330,0.0,0.0,0.0,0.0,0.0,12
20331,0.0,0.0,0.0,0.0,0.0,26
20332,0.0,0.0,0.0,0.0,0.0,5
20336,0.0,0.0,0.0,0.0,0.0,101
20337,0.0,0.0,0.0,0.0,0.0,29
20338,0.0,0.0,0.0,0.0,0.0,2
20340,0.0,0.0,0.0,0.0,0.0,30
20341,0.0,0.0,0.0,0.0,0.0,5
20343,0.0,0.0,0.0,0.0,0.0,1
20344,0.0,0.0,0.0,0.0,0.0,1
20349,0.0,0.0,0.0,0.0,0.0,13
20351,0.0,0.0,0.0,0.0,0.0,22
20352,0.0,0.0,0.0,0.0,0.0,1
20353,0.0,0.0,0.0,0.0,0.0,14
20356,0.0,0.0,0.0,0.0,0.0,18
20357,0.0,0.0,0.0,0.0,0.0,8
20358,0.0,0.0,0.0,0.0,0.0,6
20359,0.0,0.0,0.0,0.0,0.0,3
20360,0.0,0.0,0.0,0.0,0.0,1
20361,0.0,0.0,0.0,0.0,0.0,56
20362,0.0,0.0,0.0,0.0,0.0,1
20364,0.0,0.0,0.0,0.0,0.0,1
20365,0.0,0.0,0.0,0.0,0.0,1
20366,0.0,0.0,0.0,0.0,0.0,2
20368,0.0,0.0,0.0,0.0,0.0,2
20369,0.0,0.0,0.0,0.0,0.0,64
20371,0.0,0.0,0.0,0.0,0.0,3
20372,0.0,0.0,0.0,0.0,0.0,87
20373,0.0,0.0,0.0,0.0,0.0,1
20374,0.0,0.0,0.0,0.0,0.0,13
20375,0.0,0.0,0.0,0.0,0.0,5
20377,0.0,0.0,0.0,0.0,0.0,3
20379,0.0,0.0,0.0,0.0,0.0,31
20381,0.0,0.0,0.0,0.0,0.0,1
20382,0.0,0.0,0.0,0.0,0.0,74
20383,0.0,0.0,0.0,0.0,0.0,18
20384,0.0,0.0,0.0,0.0,0.0,2
20385,0.0,0.0,0.0,0.0,0.0,58
20388,0.0,0.0,0.0,0.0,0.0,2
20389,0.0,0.0,0.0,0.0,0.0,6
20390,0.0,0.0,0.0,0.0,0.0,2
20392,0.0,0.0,0.0,0.0,0.0,28
20393,0.0,0.0,0.0,0.0,0.0,66
20394,0.0,0.0,0.0,0.0,0.0,10
20399,0.0,0.0,0.0,0.0,0.0,12
20400,0.0,0.0,0.0,0.0,0.0,23
20401,0.0,0.0,0.0,0.0,0.0,76
20402,0.0,0.0,0.0,0.0,0.0,1
20404,0.0,0.0,0.0,0.0,0.0,4
20406,0.0,0.0,0.0,0.0,0.0,1
20409,0.0,0.0,0.0,0.0,0.0,1
20410,0.0,0.0,0.0,0.0,0.0,19
20413,0.0,0.0,0.0,0.0,0.0,9
20414,0.0,0.0,0.0,0.0,0.0,1
20415,0.0,0.0,0.0,0.0,0.0,22
20420,0.0,0.0,0.0,0.0,0.0,3
20421,0.0,0.0,0.0,0.0,0.0,28
20423,0.0,0.0,0.0,0.0,0.0,1
20424,0.0,0.0,0.0,0.0,0.0,2
20425,0.0,0.0,0.0,0.0,0.0,9
20427,0.0,0.0,0.0,0.0,0.0,11
20428,0.0,0.0,0.0,0.0,0.0,28
20429,0.0,0.0,0.0,0.0,0.0,34
20430,0.0,0.0,0.0,0.0,0.0,19
20432,0.0,0.0,0.0,0.0,0.0,47
20433,0.0,0.0,0.0,0.0,0.0,16
20438,0.0,0.0,0.0,0.0,0.0,1
20439,0.0,0.0,0.0,0.0,0.0,10
20440,0.0,0.0,0.0,0.0,0.0,6
20441,0.0,0.0,0.0,0.0,0.0,1
20444,0.0,0.0,0.0,0.0,0.0,8
20448,0.0,0.0,0.0,0.0,0.0,43
20449,0.0,0.0,0.0,0.0,0.0,18
20450,0.0,0.0,0.0,0.0,0.0,2
20451,0.0,0.0,0.0,0.0,0.0,33
20455,0.0,0.0,0.0,0.0,0.0,32
20456,0.0,0.0,0.0,0.0,0.0,4
20457,0.0,0.0,0.0,0.0,0.0,2
20458,0.0,0.0,0.0,0.0,0.0,1
20461,0.0,0.0,0.0,0.0,0.0,2
20463,0.0,0.0,0.0,0.0,0.0,3
20464,0.0,0.0,0.0,0.0,0.0,1
20465,0.0,0.0,0.0,0.0,0.0,1
20466,0.0,0.0,0.0,0.0,0.0,89
20468,0.0,0.0,0.0,0.0,0.0,1
20475,0.0,0.0,0.0,0.0,0.0,12
20476,0.0,0.0,0.0,0.0,0.0,10
20480,0.0,0.0,0.0,0.0,0.0,1
20481,0.0,0.0,0.0,0.0,0.0,1
20482,0.0,0.0,0.0,0.0,0.0,1
20483,0.0,0.0,0.0,0.0,0.0,1
20484,0.0,0.0,0.0,0.0,0.0,3
20485,0.0,0.0,0.0,0.0,0.0,12
20486,0.0,0.0,0.0,0.0,0.0,1
20487,0.0,0.0,0.0,0.0,0.0,123
20488,0.0,0.0,0.0,0.0,0.0,11
20490,0.0,0.0,0.0,0.0,0.0,1
20492,0.0,0.0,0.0,0.0,0.0,1
20494,0.0,0.0,0.0,0.0,0.0,1
20495,0.0,0.0,0.0,0.0,0.0,38
20499,0.0,0.0,0.0,0.0,0.0,37
20500,0.0,0.0,0.0,0.0,0.0,1
20501,0.0,0.0,0.0,0.0,0.0,3
20502,0.0,0.0,0.0,0.0,0.0,12
20503,0.0,0.0,0.0,0.0,0.0,3
20506,0.0,0.0,0.0,0.0,0.0,48
20507,0.0,0.0,0.0,0.0,0.0,9
20509,0.0,0.0,0.0,0.0,0.0,8
20510,0.0,0.0,0.0,0.0,0.0,1
20511,0.0,0.0,0.0,0.0,0.0,5
20512,0.0,0.0,0.0,0.0,0.0,1
20513,0.0,0.0,0.0,0.0,0.0,6
20515,0.0,0.0,0.0,0.0,0.0,110
20518,0.0,0.0,0.0,0.0,0.0,1
20520,0.0,0.0,0.0,0.0,0.0,36
20521,0.0,0.0,0.0,0.0,0.0,11
20523,0.0,0.0,0.0,0.0,0.0,1
20526,0.0,0.0,0.0,0.0,0.0,13
20527,0.0,0.0,0.0,0.0,0.0,1
20528,0.0,0.0,0.0,0.0,0.0,21
20530,0.0,0.0,0.0,0.0,0.0,4
20531,0.0,0.0,0.0,0.0,0.0,37
20535,0.0,0.0,0.0,0.0,0.0,13
20537,0.0,0.0,0.0,0.0,0.0,5
20539,0.0,0.0,0.0,0.0,0.0,1
20540,0.0,0.0,0.0,0.0,0.0,5
20541,0.0,0.0,0.0,0.0,0.0,9
20542,0.0,0.0,0.0,0.0,0.0,21
20545,0.0,0.0,0.0,0.0,0.0,1
20546,0.0,0.0,0.0,0.0,0.0,8
20547,0.0,0.0,0.0,0.0,0.0,17
20548,0.0,0.0,0.0,0.0,0.0,49
20551,0.0,0.0,0.0,0.0,0.0,5
20552,0.0,0.0,0.0,0.0,0.0,32
20553,0.0,0.0,0.0,0.0,0.0,1
20554,0.0,0.0,0.0,0.0,0.0,1
20555,0.0,0.0,0.0,0.0,0.0,58
20556,0.0,0.0,0.0,0.0,0.0,7
20557,0.0,0.0,0.0,0.0,0.0,15
20558,0.0,0.0,0.0,0.0,0.0,39
20559,0.0,0.0,0.0,0.0,0.0,40
20561,0.0,0.0,0.0,0.0,0.0,1
20562,0.0,0.0,0.0,0.0,0.0,6
20563,0.0,0.0,0.0,0.0,0.0,1
20564,0.0,0.0,0.0,0.0,0.0,11
20565,0.0,0.0,0.0,0.0,0.0,3
20566,0.0,0.0,0.0,0.0,0.0,14
20567,0.0,0.0,0.0,0.0,0.0,1
20568,0.0,0.0,0.0,0.0,0.0,12
20570,0.0,0.0,0.0,0.0,0.0,88
20571,0.0,0.0,0.0,0.0,0.0,3
20572,0.0,0.0,0.0,0.0,0.0,7
20573,0.0,0.0,0.0,0.0,0.0,1
20575,0.0,0.0,0.0,0.0,0.0,94
20576,0.0,0.0,0.0,0.0,0.0,2
20577,0.0,0.0,0.0,0.0,0.0,2
20579,0.0,0.0,0.0,0.0,0.0,6
20580,0.0,0.0,0.0,0.0,0.0,54
20581,0.0,0.0,0.0,0.0,0.0,1
20583,0.0,0.0,0.0,0.0,0.0,25
20584,0.0,0.0,0.0,0.0,0.0,76
20585,0.0,0.0,0.0,0.0,0.0,2
20587,0.0,0.0,0.0,0.0,0.0,2
20588,0.0,0.0,0.0,0.0,0.0,6
20590,0.0,0.0,0.0,0.0,0.0,1
20592,0.0,0.0,0.0,0.0,0.0,13
20593,0.0,0.0,0.0,0.0,0.0,1
20594,0.0,0.0,0.0,0.0,0.0,64
20595,0.0,0.0,0.0,0.0,0.0,20
20596,0.0,0.0,0.0,0.0,0.0,12
20598,0.0,0.0,0.0,0.0,0.0,1
20599,0.0,0.0,0.0,0.0,0.0,1
20600,0.0,0.0,0.0,0.0,0.0,1
20601,0.0,0.0,0.0,0.0,0.0,20
20602,0.0,0.0,0.0,0.0,0.0,136
20604,0.0,0.0,0.0,0.0,0.0,132
20605,0.0,0.0,0.0,0.0,0.0,97
20610,0.0,0.0,0.0,0.0,0.0,4
20611,0.0,0.0,0.0,0.0,0.0,115
20612,0.0,0.0,0.0,0.0,0.0,1
20613,0.0,0.0,0.0,0.0,0.0,1
20614,0.0,0.0,0.0,0.0,0.0,9
20617,0.0,0.0,0.0,0.0,0.0,2
20618,0.0,0.0,0.0,0.0,0.0,16
20619,0.0,0.0,0.0,0.0,0.0,1
20620,0.0,0.0,0.0,0.0,0.0,6
20621,0.0,0.0,0.0,0.0,0.0,241
20626,0.0,0.0,0.0,0.0,0.0,2
20627,0.0,0.0,0.0,0.0,0.0,1
20630,0.0,0.0,0.0,0.0,0.0,1
20632,0.0,0.0,0.0,0.0,0.0,11
20634,0.0,0.0,0.0,0.0,0.0,259
20637,0.0,0.0,0.0,0.0,0.0,3
20638,0.0,0.0,0.0,0.0,0.0,2
20639,0.0,0.0,0.0,0.0,0.0,4
20642,0.0,0.0,0.0,0.0,0.0,4
20643,0.0,0.0,0.0,0.0,0.0,88
20646,0.0,0.0,0.0,0.0,0.0,26
20647,0.0,0.0,0.0,0.0,0.0,62
20648,0.0,0.0,0.0,0.0,0.0,1
20649,0.0,0.0,0.0,0.0,0.0,2
20650,0.0,0.0,0.0,0.0,0.0,1
20652,0.0,0.0,0.0,0.0,0.0,21
20653,0.0,0.0,0.0,0.0,0.0,72
20654,0.0,0.0,0.0,0.0,0.0,1
20656,0.0,0.0,0.0,0.0,0.0,19
20657,0.0,0.0,0.0,0.0,0.0,14
20658,0.0,0.0,0.0,0.0,0.0,9
20660,0.0,0.0,0.0,0.0,0.0,10
20661,0.0,0.0,0.0,0.0,0.0,15
20662,0.0,0.0,0.0,0.0,0.0,1
20663,0.0,0.0,0.0,0.0,0.0,1
20664,0.0,0.0,0.0,0.0,0.0,3
20665,0.0,0.0,0.0,0.0,0.0,2
20667,0.0,0.0,0.0,0.0,0.0,1
20668,0.0,0.0,0.0,0.0,0.0,56
20669,0.0,0.0,0.0,0.0,0.0,3
20670,0.0,0.0,0.0,0.0,0.0,89
20671,0.0,0.0,0.0,0.0,0.0,224
20672,0.0,0.0,0.0,0.0,0.0,1
20674,0.0,0.0,0.0,0.0,0.0,80
20675,0.0,0.0,0.0,0.0,0.0,1
20676,0.0,0.0,0.0,0.0,0.0,25
20680,0.0,0.0,0.0,0.0,0.0,1
20681,0.0,0.0,0.0,0.0,0.0,9
20682,0.0,0.0,0.0,0.0,0.0,1
20683,0.0,0.0,0.0,0.0,0.0,9
20684,0.0,0.0,0.0,0.0,0.0,34
20685,0.0,0.0,0.0,0.0,0.0,2
20686,0.0,0.0,0.0,0.0,0.0,186
20687,0.0,0.0,0.0,0.0,0.0,10
20688,0.0,0.0,0.0,0.0,0.0,1
20689,0.0,0.0,0.0,0.0,0.0,2
20690,0.0,0.0,0.0,0.0,0.0,1
20691,0.0,0.0,0.0,0.0,0.0,4
20693,0.0,0.0,0.0,0.0,0.0,8
20695,0.0,0.0,0.0,0.0,0.0,3
20697,0.0,0.0,0.0,0.0,0.0,10
20699,0.0,0.0,0.0,0.0,0.0,2
20700,0.0,0.0,0.0,0.0,0.0,21
20701,0.0,0.0,0.0,0.0,0.0,2
20702,0.0,0.0,0.0,0.0,0.0,82
20705,0.0,0.0,0.0,0.0,0.0,16
20706,0.0,0.0,0.0,0.0,0.0,23
20707,0.0,0.0,0.0,0.0,0.0,1
20708,0.0,0.0,0.0,0.0,0.0,1
20710,0.0,0.0,0.0,0.0,0.0,8
20712,0.0,0.0,0.0,0.0,0.0,24
20713,0.0,0.0,0.0,0.0,0.0,1
20714,0.0,0.0,0.0,0.0,0.0,87
20715,0.0,0.0,0.0,0.0,0.0,2
20716,0.0,0.0,0.0,0.0,0.0,21
20717,0.0,0.0,0.0,0.0,0.0,1
20718,0.0,0.0,0.0,0.0,0.0,1
20719,0.0,0.0,0.0,0.0,0.0,15
20720,0.0,0.0,0.0,0.0,0.0,47
20721,0.0,0.0,0.0,0.0,0.0,226
20722,0.0,0.0,0.0,0.0,0.0,26
20723,0.0,0.0,0.0,0.0,0.0,1
20725,0.0,0.0,0.0,0.0,0.0,21
20728,0.0,0.0,0.0,0.0,0.0,68
20730,0.0,0.0,0.0,0.0,0.0,1
20731,0.0,0.0,0.0,0.0,0.0,14
20732,0.0,0.0,0.0,0.0,0.0,12
20733,0.0,0.0,0.0,0.0,0.0,2
20735,0.0,0.0,0.0,0.0,0.0,1
20736,0.0,0.0,0.0,0.0,0.0,1
20737,0.0,0.0,0.0,0.0,0.0,5
20738,0.0,0.0,0.0,0.0,0.0,1
20739,0.0,0.0,0.0,0.0,0.0,1
20743,0.0,0.0,0.0,0.0,0.0,1
20745,0.0,0.0,0.0,0.0,0.0,1
20746,0.0,0.0,0.0,0.0,0.0,13
20747,0.0,0.0,0.0,0.0,0.0,29
20748,0.0,0.0,0.0,0.0,0.0,2
20749,0.0,0.0,0.0,0.0,0.0,16
20750,0.0,0.0,0.0,0.0,0.0,1
20753,0.0,0.0,0.0,0.0,0.0,17
20754,0.0,0.0,0.0,0.0,0.0,8
20757,0.0,0.0,0.0,0.0,0.0,4
20758,0.0,0.0,0.0,0.0,0.0,97
20763,0.0,0.0,0.0,0.0,0.0,1
20765,0.0,0.0,0.0,0.0,0.0,28
20767,0.0,0.0,0.0,0.0,0.0,1
20769,0.0,0.0,0.0,0.0,0.0,6
20771,0.0,0.0,0.0,0.0,0.0,41
20772,0.0,0.0,0.0,0.0,0.0,1
20773,0.0,0.0,0.0,0.0,0.0,38
20774,0.0,0.0,0.0,0.0,0.0,5
20775,0.0,0.0,0.0,0.0,0.0,20
20778,0.0,0.0,0.0,0.0,0.0,17
20780,0.0,0.0,0.0,0.0,0.0,1
20781,0.0,0.0,0.0,0.0,0.0,7
20783,0.0,0.0,0.0,0.0,0.0,1
20786,0.0,0.0,0.0,0.0,0.0,1
20787,0.0,0.0,0.0,0.0,0.0,105
20789,0.0,0.0,0.0,0.0,0.0,10
20790,0.0,0.0,0.0,0.0,0.0,1
20791,0.0,0.0,0.0,0.0,0.0,1
20794,0.0,0.0,0.0,0.0,0.0,20
20796,0.0,0.0,0.0,0.0,0.0,1
20797,0.0,0.0,0.0,0.0,0.0,47
20798,0.0,0.0,0.0,0.0,0.0,165
20800,0.0,0.0,0.0,0.0,0.0,5
20801,0.0,0.0,0.0,0.0,0.0,1
20803,0.0,0.0,0.0,0.0,0.0,2
20805,0.0,0.0,0.0,0.0,0.0,17
20806,0.0,0.0,0.0,0.0,0.0,16
20807,0.0,0.0,0.0,0.0,0.0,1
20809,0.0,0.0,0.0,0.0,0.0,20
20810,0.0,0.0,0.0,0.0,0.0,1
20811,0.0,0.0,0.0,0.0,0.0,1
20812,0.0,0.0,0.0,0.0,0.0,1
20813,0.0,0.0,0.0,0.0,0.0,14
20815,0.0,0.0,0.0,0.0,0.0,49
20816,0.0,0.0,0.0,0.0,0.0,30
20817,0.0,0.0,0.0,0.0,0.0,175
20818,0.0,0.0,0.0,0.0,0.0,1
20819,0.0,0.0,0.0,0.0,0.0,4
20820,0.0,0.0,0.0,0.0,0.0,11
20821,0.0,0.0,0.0,0.0,0.0,2
20822,0.0,0.0,0.0,0.0,0.0,3
20823,0.0,0.0,0.0,0.0,0.0,6
20824,0.0,0.0,0.0,0.0,0.0,29
20825,0.0,0.0,0.0,0.0,0.0,4
20826,0.0,0.0,0.0,0.0,0.0,87
20827,0.0,0.0,0.0,0.0,0.0,1
20828,0.0,0.0,0.0,0.0,0.0,7
20829,0.0,0.0,0.0,0.0,0.0,85
20830,0.0,0.0,0.0,0.0,0.0,1
20831,0.0,0.0,0.0,0.0,0.0,4
20833,0.0,0.0,0.0,0.0,0.0,21
20834,0.0,0.0,0.0,0.0,0.0,15
20835,0.0,0.0,0.0,0.0,0.0,11
20839,0.0,0.0,0.0,0.0,0.0,1
20844,0.0,0.0,0.0,0.0,0.0,25
20845,0.0,0.0,0.0,0.0,0.0,30
20846,0.0,0.0,0.0,0.0,0.0,17
20847,0.0,0.0,0.0,0.0,0.0,1
20848,0.0,0.0,0.0,0.0,0.0,5
20851,0.0,0.0,0.0,0.0,0.0,9
20852,0.0,0.0,0.0,0.0,0.0,112
20854,0.0,0.0,0.0,0.0,0.0,28
20855,0.0,0.0,0.0,0.0,0.0,10
20859,0.0,0.0,0.0,0.0,0.0,55
20860,0.0,0.0,0.0,0.0,0.0,24
20862,0.0,0.0,0.0,0.0,0.0,15
20864,0.0,0.0,0.0,0.0,0.0,17
20865,0.0,0.0,0.0,0.0,0.0,1
20866,0.0,0.0,0.0,0.0,0.0,19
20868,0.0,0.0,0.0,0.0,0.0,2
20869,0.0,0.0,0.0,0.0,0.0,6
20873,0.0,0.0,0.0,0.0,0.0,19
20874,0.0,0.0,0.0,0.0,0.0,1
20875,0.0,0.0,0.0,0.0,0.0,18
20876,0.0,0.0,0.0,0.0,0.0,18
20877,0.0,0.0,0.0,0.0,0.0,1
20878,0.0,0.0,0.0,0.0,0.0,23
20879,0.0,0.0,0.0,0.0,0.0,42
20880,0.0,0.0,0.0,0.0,0.0,39
20882,0.0,0.0,0.0,0.0,0.0,24
20883,0.0,0.0,0.0,0.0,0.0,9
20884,0.0,0.0,0.0,0.0,0.0,92
20885,0.0,0.0,0.0,0.0,0.0,65
20887,0.0,0.0,0.0,0.0,0.0,37
20888,0.0,0.0,0.0,0.0,0.0,62
20891,0.0,0.0,0.0,0.0,0.0,1
20892,0.0,0.0,0.0,0.0,0.0,4
20893,0.0,0.0,0.0,0.0,0.0,34
20895,0.0,0.0,0.0,0.0,0.0,2
20897,0.0,0.0,0.0,0.0,0.0,1
20899,0.0,0.0,0.0,0.0,0.0,30
20900,0.0,0.0,0.0,0.0,0.0,10
20901,0.0,0.0,0.0,0.0,0.0,9
20902,0.0,0.0,0.0,0.0,0.0,2
20904,0.0,0.0,0.0,0.0,0.0,15
20905,0.0,0.0,0.0,0.0,0.0,1
20906,0.0,0.0,0.0,0.0,0.0,7
20907,0.0,0.0,0.0,0.0,0.0,78
20908,0.0,0.0,0.0,0.0,0.0,103
20909,0.0,0.0,0.0,0.0,0.0,1
20910,0.0,0.0,0.0,0.0,0.0,2
20913,0.0,0.0,0.0,0.0,0.0,1
20914,0.0,0.0,0.0,0.0,0.0,10
20915,0.0,0.0,0.0,0.0,0.0,8
20916,0.0,0.0,0.0,0.0,0.0,28
20919,0.0,0.0,0.0,0.0,0.0,26
20920,0.0,0.0,0.0,0.0,0.0,9
20921,0.0,0.0,0.0,0.0,0.0,1
20923,0.0,0.0,0.0,0.0,0.0,12
20924,0.0,0.0,0.0,0.0,0.0,1
20925,0.0,0.0,0.0,0.0,0.0,5
20926,0.0,0.0,0.0,0.0,0.0,2
20929,0.0,0.0,0.0,0.0,0.0,11
20931,0.0,0.0,0.0,0.0,0.0,1
20932,0.0,0.0,0.0,0.0,0.0,13
20933,0.0,0.0,0.0,0.0,0.0,14
20934,0.0,0.0,0.0,0.0,0.0,46
20936,0.0,0.0,0.0,0.0,0.0,1
20937,0.0,0.0,0.0,0.0,0.0,3
20938,0.0,0.0,0.0,0.0,0.0,1
20939,0.0,0.0,0.0,0.0,0.0,2
20940,0.0,0.0,0.0,0.0,0.0,1
20943,0.0,0.0,0.0,0.0,0.0,1
20944,0.0,0.0,0.0,0.0,0.0,9
20945,0.0,0.0,0.0,0.0,0.0,58
20946,0.0,0.0,0.0,0.0,0.0,9
20947,0.0,0.0,0.0,0.0,0.0,1
20948,0.0,0.0,0.0,0.0,0.0,1
20949,0.0,0.0,0.0,0.0,0.0,28
20950,0.0,0.0,0.0,0.0,0.0,26
20951,0.0,0.0,0.0,0.0,0.0,56
20952,0.0,0.0,0.0,0.0,0.0,1
20954,0.0,0.0,0.0,0.0,0.0,42
20956,0.0,0.0,0.0,0.0,0.0,3
20958,0.0,0.0,0.0,0.0,0.0,4
20959,0.0,0.0,0.0,0.0,0.0,170
20960,0.0,0.0,0.0,0.0,0.0,1
20961,0.0,0.0,0.0,0.0,0.0,146
20962,0.0,0.0,0.0,0.0,0.0,82
20963,0.0,0.0,0.0,0.0,0.0,12
20965,0.0,0.0,0.0,0.0,0.0,2
20966,0.0,0.0,0.0,0.0,0.0,83
20967,0.0,0.0,0.0,0.0,0.0,15
20968,0.0,0.0,0.0,0.0,0.0,15
20969,0.0,0.0,0.0,0.0,0.0,17
20970,0.0,0.0,0.0,0.0,0.0,11
20971,0.0,0.0,0.0,0.0,0.0,1
20972,0.0,0.0,0.0,0.0,0.0,1
20973,0.0,0.0,0.0,0.0,0.0,36
20974,0.0,0.0,0.0,0.0,0.0,60
